rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
-0.5522174686193466,1,1,1,0.10320331,0.89679664
-0.1602383255958557,1,1,1,0.19340897,0.80659103
-0.23080343008041382,0,1,1,0.038983688,0.96101636
0.5764932930469513,0,0,0,0.6899577,0.31004235
0.4691384434700012,1,1,1,0.49169868,0.5083013
-0.589925080537796,0,0,0,0.9866419,0.013358102
0.38000909984111786,1,1,0,0.6754353,0.32456467
0.7674223855137825,0,0,0,0.5123924,0.4876076
-0.08966055512428284,1,0,1,0.038576026,0.961424
-0.2085687816143036,1,1,1,0.1991506,0.80084944
0.6500525176525116,1,1,1,0.36510924,0.6348908
0.0830407440662384,1,1,0,0.8286697,0.17133029
-0.8831898793578148,0,1,0,0.99389714,0.0061028586
0.06645479798316956,1,1,1,0.03749964,0.96250033
-0.13068276643753052,1,0,1,0.46276107,0.53723896
0.6377767771482468,0,0,0,0.7709349,0.22906514
-0.08188775181770325,0,1,0,0.52331156,0.47668847
-0.5144902765750885,1,1,1,0.1688806,0.8311194
0.8438194766640663,1,1,1,0.050482262,0.94951767
0.8170102760195732,0,0,0,0.5410717,0.45892826
0.528019979596138,0,0,1,0.05179757,0.9482025
-0.7552217319607735,1,1,1,0.019005142,0.9809949
-0.06997531652450562,0,1,0,0.7851231,0.21487685
0.16551125049591064,0,0,0,0.82421094,0.17578906
0.7118489742279053,1,1,1,0.08353246,0.91646755
0.9637211877852678,0,0,1,0.41717154,0.58282846
0.38833165168762207,0,0,0,0.8339737,0.16602626
0.9349344559013844,1,1,1,0.43169183,0.5683082
-0.4222767949104309,1,0,1,0.30777186,0.6922282
-0.8171484544873238,0,0,0,0.98440033,0.015599631
0.6045290529727936,1,1,1,0.08999516,0.9100048
0.15818050503730774,1,1,1,0.43139735,0.5686026
0.2277112603187561,1,1,1,0.34685895,0.6531411
0.3669588267803192,1,1,0,0.7138736,0.2861264
-0.8125056326389313,0,0,0,0.9744557,0.02554425
0.8340327069163322,0,0,0,0.5163359,0.48366413
0.4069162905216217,1,1,1,0.07388648,0.9261135
-0.6482729017734528,1,1,1,0.07037684,0.9296232
-0.7283036708831787,1,0,1,0.016630722,0.9833693
0.3577979505062103,1,1,0,0.6501944,0.34980556
-0.08787667751312256,1,1,1,0.38837978,0.61162025
0.17385917901992798,1,0,1,0.13721162,0.86278844
-0.5140378922224045,1,1,1,0.15789925,0.8421008
-0.053972095251083374,0,0,0,0.8501329,0.14986716
-0.7137680053710938,1,1,1,0.18914229,0.81085765
-0.4222705066204071,0,1,0,0.96999604,0.030004002
-0.5719815939664841,1,1,1,0.03917318,0.9608268
-0.006536394357681274,0,1,0,0.82039267,0.17960727
0.23579785227775574,1,1,0,0.75006956,0.24993041
-0.5338438004255295,0,0,0,0.9489327,0.051067326
0.07012951374053955,0,0,0,0.6519483,0.3480517
0.8438679426908493,1,1,0,0.6588095,0.34119052
0.43374456465244293,1,1,0,0.6312024,0.3687976
-0.9268226511776447,0,0,0,0.9812183,0.018781675
0.7521246001124382,0,0,1,0.34033427,0.65966576
0.5898948162794113,0,0,0,0.6857678,0.3142321
0.8516665920615196,0,0,1,0.29621378,0.7037862
0.6429653912782669,0,1,1,0.45304054,0.54695946
0.07431617379188538,0,0,0,0.8246382,0.17536183
0.879725132137537,1,1,1,0.1931588,0.80684125
0.7518048509955406,1,1,1,0.20275132,0.79724866
0.8768940307199955,1,1,0,0.5228856,0.47711435
0.739559680223465,0,0,0,0.8267032,0.17329682
-0.6473698914051056,1,0,1,0.039066512,0.96093345
0.804681695997715,1,1,0,0.7000394,0.2999606
0.7876928150653839,0,0,0,0.68613505,0.31386498
0.3649880886077881,0,0,0,0.89537174,0.10462825
-0.04187014698982239,1,1,1,0.048766367,0.9512336
0.1954871118068695,1,1,0,0.6886634,0.3113366
-0.7008969783782959,0,1,0,0.96595186,0.034048103
-0.3657812774181366,0,1,0,0.9544091,0.04559086
-0.15926778316497803,1,1,0,0.5319033,0.46809667
0.21953871846199036,1,1,1,0.24857423,0.7514258
0.00519716739654541,1,1,1,0.081478104,0.9185219
-0.5191928893327713,1,1,1,0.16657831,0.8334217
0.7505286857485771,0,0,1,0.37765986,0.6223402
-0.19958677887916565,0,1,0,0.8594783,0.14052173
0.871131669729948,0,1,0,0.59896743,0.40103254
-0.647236555814743,1,1,1,0.06279276,0.9372072
0.0728960931301117,0,0,1,0.021766579,0.97823346
0.9276170432567596,1,1,1,0.4321501,0.5678499
0.3347502648830414,1,1,0,0.5555764,0.44442362
0.035772740840911865,0,1,0,0.5954602,0.4045398
-0.5791770927608013,1,1,1,0.32975972,0.6702403
0.7938634604215622,0,0,1,0.24725851,0.75274146
-0.36361345648765564,0,0,0,0.9449052,0.055094764
-0.5877346694469452,1,1,1,0.10105549,0.89894456
0.06804469227790833,0,0,1,0.08771973,0.9122803
-0.8091253414750099,0,1,0,0.97487384,0.025126157
-0.6805961579084396,0,1,0,0.9867504,0.013249565
-0.6251346319913864,1,1,1,0.013910114,0.9860898
0.699325829744339,0,0,0,0.74972665,0.25027338
-0.7686397954821587,1,1,1,0.08719819,0.91280186
-0.4014033377170563,1,1,1,0.10985662,0.8901434
0.4515613913536072,1,1,1,0.04815118,0.95184875
-0.4292573928833008,1,1,1,0.032318156,0.96768177
0.5468149036169052,1,1,0,0.74411196,0.25588807
-0.5113179087638855,0,0,0,0.95896095,0.04103901
0.3040215075016022,1,1,0,0.70141125,0.29858872
-0.4327043890953064,1,0,1,0.118557364,0.88144267
0.3845055401325226,0,0,1,0.112830155,0.88716984
0.1636098027229309,0,0,1,0.109381326,0.8906187
-0.3651009052991867,0,0,0,0.75120604,0.24879396
0.8187029585242271,0,0,0,0.5977878,0.4022122
-0.4857681542634964,1,1,1,0.14158733,0.8584127
0.19485661387443542,0,0,0,0.8149753,0.18502463
-0.7708992585539818,1,1,1,0.07103172,0.9289683
0.19536533951759338,1,1,1,0.07269263,0.92730737
0.06153815984725952,0,0,0,0.8631541,0.13684589
0.4899127930402756,0,0,0,0.5340755,0.4659245
-0.30044984817504883,1,1,1,0.45486867,0.5451313
0.7809178605675697,0,1,1,0.4136337,0.5863663
-0.5934343189001083,1,1,1,0.07871829,0.9212817
-0.2855289578437805,0,1,0,0.6839146,0.3160854
0.8059539347887039,1,1,0,0.730634,0.26936603
0.1703454852104187,1,1,1,0.3064457,0.69355434
0.7663802355527878,1,1,1,0.19301243,0.8069875
0.6945324540138245,1,1,1,0.22953998,0.77045995
0.8974892720580101,1,0,0,0.6724576,0.32754245
-0.34652963280677795,0,0,1,0.4059063,0.59409374
-0.561361774802208,1,1,1,0.11948805,0.88051194
0.7283859699964523,1,1,0,0.72184956,0.27815038
0.4692060649394989,0,0,0,0.717825,0.282175
-0.7711941972374916,1,1,1,0.03374588,0.9662542
0.12670689821243286,0,0,1,0.41374856,0.58625144
0.3846696615219116,0,0,0,0.7495899,0.25041014
-0.874982874840498,0,0,0,0.9852387,0.014761254
0.7106248736381531,1,1,0,0.7897888,0.21021125
-0.30005744099617004,1,1,1,0.12950653,0.8704935
-0.59886035323143,1,1,1,0.1378166,0.8621834
0.22769981622695923,0,1,1,0.40283737,0.5971626
-0.5990144312381744,0,0,0,0.7981167,0.20188332
-0.0024583935737609863,1,1,0,0.9552039,0.04479614
0.7904285043478012,0,1,0,0.64328265,0.3567173
-0.1522529423236847,1,0,1,0.2582371,0.74176294
-0.3279344439506531,1,1,1,0.4510518,0.54894817
-0.22443100810050964,0,0,0,0.90695477,0.09304521
-0.15489569306373596,1,1,1,0.33052415,0.66947585
0.4829341471195221,1,0,1,0.41384318,0.5861568
-0.15545234084129333,0,1,0,0.8991054,0.10089456
-0.16500002145767212,1,1,1,0.31632927,0.68367076
0.8593254014849663,1,1,1,0.48394394,0.51605606
-0.5115984529256821,1,0,1,0.1899538,0.81004614
-0.724799782037735,1,1,1,0.024017362,0.97598267
0.5289683043956757,1,0,0,0.7359166,0.26408342
-0.4638834595680237,0,0,0,0.71281314,0.2871869
-0.7181951403617859,0,0,0,0.9836234,0.016376542
0.6669136807322502,1,0,0,0.52353287,0.47646713
0.40297314524650574,1,1,0,0.6609667,0.3390333
-0.09861606359481812,0,1,0,0.7133685,0.28663155
-0.40774865448474884,1,1,1,0.31268957,0.68731046
0.2472517192363739,1,1,1,0.2627512,0.73724884
-0.045559972524642944,1,0,1,0.2679059,0.7320941
0.115210622549057,1,0,1,0.03846912,0.96153086
-0.6269125789403915,1,0,0,0.88341177,0.11658823
0.44419626891613007,0,0,0,0.7652797,0.23472029
0.005529671907424927,0,0,0,0.71970576,0.28029427
-0.584641620516777,0,0,0,0.95580685,0.044193212
-0.39106135815382004,1,0,0,0.5444791,0.45552096
0.6705822050571442,0,0,1,0.3741544,0.6258456
-0.4223196357488632,1,1,1,0.3530465,0.6469535
-0.11428403854370117,1,1,1,0.058883604,0.9411164
-0.3923696279525757,0,0,0,0.9741445,0.025855474
0.409422367811203,0,0,1,0.42411038,0.57588965
0.7958092838525772,0,0,0,0.7848702,0.21512984
-0.1861678659915924,1,0,1,0.17485186,0.82514817
0.6526122987270355,0,1,0,0.64772856,0.35227147
0.36253058910369873,1,1,1,0.083620235,0.91637975
-0.30136388540267944,1,1,1,0.031263817,0.9687362
-0.4222068041563034,1,1,1,0.3133604,0.68663967
0.45279499888420105,1,1,1,0.13355605,0.86644393
0.1428225338459015,1,0,1,0.46039662,0.5396034
0.6858299672603607,1,1,1,0.28340915,0.7165908
0.7134223133325577,1,1,0,0.50296205,0.49703795
0.571734830737114,0,0,1,0.12598263,0.87401736
0.8306998237967491,0,0,0,0.8418802,0.15811978
0.02272734045982361,1,1,1,0.43181145,0.5681885
0.24555152654647827,1,1,1,0.31099883,0.68900114
0.18841037154197693,0,1,0,0.9092702,0.090729766
0.4128781855106354,0,0,0,0.7322442,0.26775578
-0.2732726037502289,0,0,0,0.94378114,0.056218915
-0.12901297211647034,1,1,1,0.055512577,0.94448745
-0.6777008175849915,0,0,0,0.94940096,0.05059902
-0.7026688158512115,0,1,1,0.06255455,0.93744546
-0.8801644630730152,0,1,0,0.9518772,0.04812288
0.8802859224379063,0,0,0,0.5648243,0.43517566
0.9037426821887493,1,1,1,0.1990548,0.80094516
0.8280733451247215,1,1,0,0.8054394,0.19456063
0.4523036330938339,1,1,1,0.31670815,0.6832919
0.7195238620042801,1,1,0,0.5545937,0.4454063
0.5785161852836609,0,0,0,0.9316143,0.06838571
0.5830709487199783,0,0,0,0.5011467,0.49885336
0.5329266041517258,1,1,1,0.026665425,0.97333455
-0.7077828459441662,0,1,1,0.20318949,0.79681057
-0.3838637173175812,1,1,1,0.1712084,0.82879156
0.7770668491721153,0,0,1,0.38339293,0.616607
0.8025958389043808,1,0,0,0.7649801,0.23501995
0.7322032451629639,0,0,1,0.16342917,0.83657086
0.5258236825466156,0,0,0,0.8288347,0.17116526
-0.06871730089187622,0,0,0,0.928558,0.07144193
-0.32312095165252686,1,1,1,0.09331521,0.9066848
-0.17658770084381104,0,0,0,0.70043445,0.29956558
0.7721917554736137,1,1,1,0.13660689,0.86339307
0.6057252436876297,1,1,1,0.41008767,0.5899123
0.2818111181259155,1,1,1,0.1307437,0.8692564
0.27101200819015503,1,1,0,0.9494719,0.050528135
0.5951939672231674,1,1,1,0.067512,0.932488
-0.5776720196008682,1,1,1,0.12491441,0.8750856
0.4649262875318527,1,1,1,0.47588754,0.52411246
-0.5063118040561676,1,0,1,0.08625618,0.91374385
0.7026188969612122,0,0,0,0.7205693,0.2794307
0.7732996791601181,0,0,1,0.48306742,0.51693255
-0.5119485110044479,1,1,1,0.10391042,0.89608955
-0.4189745634794235,1,0,1,0.16480169,0.8351983
-0.4790486693382263,0,0,1,0.34069037,0.6593097
-0.3551229387521744,0,0,0,0.6003443,0.3996557
0.8525890782475471,0,1,0,0.84233284,0.1576672
-0.8088786154985428,0,1,0,0.98951226,0.01048779
0.1253516674041748,0,0,1,0.43433377,0.56566626
0.6497652381658554,1,1,1,0.38574138,0.6142586
-0.35629214346408844,1,1,1,0.19842938,0.8015706
-0.23785433173179626,0,1,1,0.49255994,0.50744003
0.509424015879631,1,1,1,0.4670741,0.5329259
-0.46039704978466034,0,0,0,0.73404145,0.26595855
-0.01328885555267334,0,1,0,0.62942827,0.37057176
-0.5591332316398621,1,1,1,0.21171968,0.7882803
-0.28265993297100067,1,1,1,0.32807544,0.67192453
0.7189063206315041,0,0,1,0.48142695,0.518573
-0.1458122730255127,1,1,1,0.078579456,0.9214205
0.8379004895687103,1,1,1,0.20043065,0.7995693
-0.6078988835215569,1,1,1,0.22612575,0.7738742
0.32277175784111023,0,0,1,0.121438555,0.87856144
0.8969527594745159,1,0,0,0.7327184,0.26728162
0.5675388425588608,1,1,1,0.19690175,0.80309826
-0.8830032981932163,0,0,0,0.94884956,0.05115048
0.8358074985444546,1,1,1,0.4817761,0.5182239
-0.8169735744595528,1,1,1,0.018968308,0.9810317
-0.32144632935523987,1,1,1,0.030457078,0.969543
-0.2533179223537445,1,1,0,0.5328271,0.46717292
-0.6075734049081802,1,0,1,0.047989357,0.9520107
-0.4020532965660095,1,1,1,0.05426754,0.9457324
-0.3064853996038437,0,1,0,0.52973795,0.47026202
-0.2729305326938629,1,0,1,0.16258237,0.8374176
0.5252376049757004,0,0,0,0.7567751,0.2432249
-0.7516549155116081,0,0,1,0.12622584,0.8737742
0.8971856459975243,1,0,1,0.22628081,0.7737192
-0.2201175093650818,1,0,1,0.034173865,0.9658262
-0.2751672565937042,1,1,1,0.14948569,0.8505143
0.4544580578804016,1,1,0,0.5917532,0.4082468
0.15759670734405518,0,0,1,0.36464074,0.6353593
0.6216975003480911,0,0,1,0.43226022,0.56773984
0.7544124945998192,0,0,0,0.61411244,0.38588753
0.19267776608467102,0,0,0,0.6653039,0.33469605
-0.8388171568512917,0,0,0,0.97676295,0.02323711
-0.6180903688073158,1,1,1,0.18257554,0.8174245
0.7079687267541885,1,1,1,0.2501579,0.7498421
0.6651799082756042,0,0,1,0.42792505,0.57207495
0.2627101242542267,0,1,1,0.40841553,0.5915845
0.2703793942928314,1,1,1,0.048737526,0.9512625
0.6149421334266663,0,0,0,0.57833457,0.42166543
0.32095153629779816,0,0,0,0.51827323,0.4817268
-0.42921537160873413,0,0,1,0.06276973,0.9372302
0.1434134840965271,0,0,0,0.94846106,0.051538885
-0.11432185769081116,1,1,1,0.18402073,0.8159793
-0.5890310853719711,1,0,1,0.051175572,0.9488244
-0.5137107074260712,1,0,1,0.12367199,0.87632805
-0.6634392887353897,1,1,1,0.04487468,0.95512533
-0.26861658692359924,0,0,0,0.84946346,0.15053655
0.350824773311615,0,0,1,0.080248676,0.9197513
0.48149631917476654,0,0,1,0.2131499,0.7868501
0.9236538037657738,0,0,1,0.1368057,0.86319435
0.9225395694375038,0,0,1,0.26141846,0.73858154
0.6686128675937653,1,1,0,0.76048917,0.23951079
-0.40542280673980713,1,0,0,0.9195692,0.080430865
0.8073839321732521,1,1,1,0.28770876,0.7122912
0.7263150960206985,0,0,1,0.16417854,0.8358214
0.7667280733585358,0,0,0,0.6790595,0.3209405
0.755582295358181,1,1,1,0.06714683,0.9328532
0.8395368009805679,0,1,1,0.36915073,0.63084924
0.7080787718296051,1,1,1,0.07292827,0.92707175
0.025463253259658813,0,1,0,0.54671544,0.45328453
-0.21020326018333435,0,1,0,0.62448746,0.3755125
0.32279571890830994,1,0,1,0.494221,0.505779
0.44838520884513855,1,1,1,0.13506599,0.8649341
-0.2967359721660614,1,0,1,0.19532381,0.80467623
-0.10470551252365112,0,1,0,0.91306436,0.08693566
0.7731078192591667,1,1,0,0.5978869,0.40211314
-0.364052951335907,1,0,1,0.21664023,0.78335977
-0.13389277458190918,0,0,0,0.5110239,0.48897612
0.6634866148233414,0,0,1,0.28595242,0.71404755
0.7661174163222313,1,1,0,0.7721268,0.22787324
0.8456995226442814,0,0,1,0.4305197,0.5694803
-0.30402426421642303,1,1,1,0.45747292,0.5425271
0.44804647564888,0,0,1,0.43381354,0.5661865
0.16848155856132507,0,0,0,0.77616274,0.22383721
-0.5017931833863258,0,0,0,0.6318557,0.3681443
0.14430463314056396,1,1,1,0.13263217,0.86736786
0.7624579891562462,1,1,0,0.62207085,0.37792915
0.2946825921535492,1,1,1,0.34220576,0.65779424
0.3454517126083374,0,1,0,0.8618955,0.13810454
-0.05685782432556152,0,1,0,0.917387,0.08261298
0.580492228269577,0,0,0,0.7957141,0.20428589
0.200967937707901,1,1,1,0.25046393,0.74953604
-0.5444161891937256,1,1,1,0.10876904,0.89123094
0.8419701084494591,1,1,0,0.6555504,0.34444955
-0.34706878662109375,0,0,1,0.18540558,0.81459445
-0.042293280363082886,1,1,1,0.08724929,0.9127507
0.7159278392791748,0,0,0,0.8584653,0.14153472
0.2570450007915497,0,0,1,0.3545631,0.6454369
0.6796252951025963,0,1,1,0.4821851,0.5178149
-0.13729077577590942,0,0,1,0.4619735,0.5380265
0.5384160280227661,1,1,1,0.30894187,0.6910581
-0.25296345353126526,1,0,1,0.4129633,0.5870367
0.5881591290235519,1,0,1,0.28577772,0.7142223
-0.8477652966976166,0,1,0,0.99173135,0.008268665
0.22641929984092712,1,0,1,0.44394648,0.5560535
0.9014153704047203,0,0,0,0.844718,0.15528198
0.382246732711792,0,0,1,0.06895238,0.9310476
0.5573346465826035,0,0,0,0.58044547,0.4195545
0.8077884539961815,0,0,1,0.32556295,0.67443705
-0.8386919684708118,1,1,1,0.06595752,0.93404245
-0.437378391623497,1,0,1,0.2447647,0.7552353
0.801592692732811,0,0,0,0.6358144,0.36418557
-0.3773663640022278,1,1,1,0.03253504,0.9674649
-0.7950227931141853,1,1,1,0.092519514,0.9074805
-0.3923339694738388,1,1,1,0.21496166,0.78503835
0.25615012645721436,1,1,1,0.36368102,0.6363189
0.29077965021133423,0,0,1,0.030791726,0.96920824
-0.758909061551094,1,1,1,0.058874156,0.94112587
-0.7484802603721619,1,0,1,0.039492484,0.9605076
0.6388940066099167,0,0,1,0.09565567,0.9043444
-0.06135058403015137,0,0,0,0.58563524,0.4143647
-0.19055211544036865,0,0,0,0.8904307,0.109569296
-0.5033839792013168,1,1,1,0.04345716,0.95654285
-0.6609856188297272,0,0,0,0.98138696,0.018613089
0.7335504367947578,1,0,1,0.37813234,0.62186766
-0.7166621536016464,1,1,0,0.9770702,0.022929799
0.267606645822525,1,1,1,0.34939653,0.6506035
-0.593689039349556,0,0,0,0.76716846,0.23283151
-0.5801947712898254,1,1,1,0.11191937,0.8880806
0.8494184724986553,1,1,1,0.34962,0.65038
0.014819234609603882,0,0,0,0.86483955,0.1351604
0.5594315826892853,0,0,0,0.64548934,0.3545106
-0.17615726590156555,0,0,1,0.41600692,0.583993
0.31464821100234985,1,0,1,0.3762571,0.6237429
0.6252278834581375,1,1,1,0.16404991,0.8359501
0.3104033023118973,1,1,1,0.44159356,0.5584064
0.6960352286696434,0,0,1,0.39141104,0.608589
0.1014913022518158,0,1,1,0.48471865,0.5152813
-0.14160504937171936,1,1,1,0.1484035,0.85159653
-0.5153191238641739,0,0,0,0.97187346,0.028126542
0.2023148536682129,1,1,1,0.44261146,0.5573886
0.5532316714525223,1,0,0,0.51961374,0.48038623
0.8751141168177128,0,0,1,0.080558665,0.9194414
0.04231467843055725,0,0,0,0.67076457,0.3292354
-0.7458879575133324,0,0,0,0.9622028,0.037797228
-0.511247344315052,1,0,1,0.30445755,0.69554245
-0.42822057008743286,1,0,1,0.25647444,0.74352556
0.4661964774131775,1,1,1,0.3057133,0.6942867
0.7260842174291611,0,0,1,0.24018967,0.7598103
0.6900082230567932,0,0,1,0.46427724,0.5357228
0.946202440187335,1,1,0,0.51014274,0.48985723
0.4941771477460861,0,0,0,0.877643,0.12235705
-0.6857244670391083,0,0,0,0.93668115,0.063318886
0.5855568200349808,0,0,1,0.16500178,0.83499825
0.8788627684116364,1,1,0,0.6698837,0.3301163
-0.5984388887882233,0,0,0,0.9874543,0.0125456415
-0.6003432497382164,1,1,1,0.26702502,0.73297495
-0.5906162410974503,1,1,1,0.20467567,0.7953243
-0.5216795951128006,1,1,1,0.25337186,0.7466281
0.4206439256668091,1,1,1,0.32244056,0.67755944
0.8483897671103477,0,0,1,0.25297168,0.7470283
-0.25777629017829895,1,1,0,0.6956941,0.30430585
0.4097741097211838,1,1,1,0.32847896,0.67152107
0.5014508217573166,0,0,1,0.24818625,0.75181377
-0.8040127530694008,1,1,1,0.06627009,0.9337299
0.7165953144431114,1,1,1,0.24901731,0.7509827
-0.5968119949102402,0,0,0,0.96334624,0.036653817
0.7745871394872665,1,1,0,0.8562981,0.14370193
0.09500446915626526,0,0,0,0.5262028,0.4737972
-0.3840157985687256,1,1,1,0.051626902,0.94837314
-0.7623745650053024,0,1,0,0.99392915,0.006070838
-0.3972955644130707,1,0,0,0.91017157,0.08982843
-0.2613624334335327,1,0,1,0.2844024,0.7155976
0.735137827694416,0,1,1,0.4111452,0.58885485
-0.18746846914291382,1,0,1,0.19078921,0.8092108
-0.5455239713191986,1,0,1,0.19574994,0.80425006
-0.48830094933509827,0,0,0,0.98823035,0.011769676
0.7148524969816208,1,0,1,0.049614538,0.9503855
-0.8340481296181679,1,0,0,0.9910216,0.008978502
0.4218156635761261,1,1,1,0.23698026,0.7630197
-0.49918921291828156,0,0,0,0.8942332,0.10576676
-0.5035780072212219,1,1,1,0.19636837,0.80363166
0.21695101261138916,1,1,0,0.5192081,0.4807919
0.7422137409448624,0,0,1,0.14549674,0.8545033
0.06791245937347412,0,1,1,0.44062608,0.5593739
0.8942438662052155,1,1,1,0.42969686,0.57030314
0.2770468294620514,0,0,1,0.083998315,0.9160017
0.21516069769859314,0,0,0,0.9206252,0.079374775
-0.5495920479297638,0,1,0,0.98104113,0.01895892
-0.008510559797286987,0,0,0,0.8088799,0.1911201
0.8131488710641861,0,0,0,0.8725024,0.12749766
0.145879864692688,0,0,0,0.82301015,0.17698988
-0.39445093274116516,0,0,0,0.87881434,0.12118565
-0.5514820367097855,1,1,1,0.21991163,0.7800883
-0.44728608429431915,1,1,1,0.22413445,0.77586555
-0.5642782598733902,0,0,0,0.94302964,0.05697038
0.02760535478591919,1,1,1,0.05730495,0.9426951
0.8358155190944672,0,0,1,0.30977198,0.690228
-0.1288508176803589,1,0,1,0.36019093,0.639809
0.5087035596370697,1,0,0,0.5034426,0.49655738
-0.3619605600833893,0,0,0,0.5833242,0.41667578
0.08797106146812439,1,1,1,0.41323087,0.58676916
0.14096656441688538,1,1,1,0.19374879,0.8062512
0.2970224916934967,0,0,0,0.59716296,0.40283704
-0.7508076131343842,1,1,1,0.09157503,0.908425
-0.0576285719871521,0,1,0,0.7850959,0.21490413
-0.5190072655677795,1,1,1,0.10004579,0.8999542
-0.800375871360302,1,0,0,0.9691121,0.030887956
0.6495920419692993,1,1,1,0.25810963,0.7418904
0.8306571431457996,1,1,0,0.5080022,0.49199775
0.3549454063177109,1,1,0,0.617064,0.382936
-0.6560099273920059,1,1,1,0.08694177,0.91305816
-0.7862433940172195,0,0,1,0.0570333,0.9429667
0.8107616603374481,1,1,0,0.75268716,0.24731287
0.6736234724521637,1,1,0,0.6488898,0.3511102
-0.7742205262184143,1,0,1,0.01903293,0.98096704
0.7874399796128273,1,1,0,0.5113803,0.48861966
-0.20568126440048218,0,1,0,0.6681836,0.33181638
-0.4905410557985306,0,0,0,0.9841224,0.015877575
-0.9199970662593842,0,0,0,0.99262273,0.0073772836
0.4756477177143097,1,1,1,0.29673335,0.7032666
-0.4985790103673935,1,1,1,0.06720286,0.93279713
-0.46146103739738464,0,1,0,0.76653564,0.23346435
0.003934800624847412,1,0,0,0.5858928,0.41410717
0.476653516292572,0,0,1,0.09807709,0.9019229
-0.40595656633377075,0,0,0,0.93531936,0.064680606
0.122487872838974,1,1,0,0.87213695,0.12786303
-0.6229726821184158,1,1,1,0.19163433,0.8083657
0.08505687117576599,0,0,1,0.4725526,0.5274474
0.17390507459640503,0,0,1,0.087027304,0.91297275
0.2811082601547241,1,1,1,0.24796167,0.7520383
-0.21035800874233246,1,0,0,0.51904774,0.48095223
-0.28070780634880066,0,1,1,0.23779479,0.7622052
-0.7765946313738823,0,0,0,0.9584692,0.04153072
0.02269691228866577,1,1,0,0.9794271,0.020572878
0.6481422930955887,1,1,1,0.29629853,0.70370144
0.6076099723577499,0,0,1,0.025220083,0.9747799
0.49512284994125366,0,0,0,0.7680844,0.23191556
0.8798406273126602,0,0,0,0.6685501,0.3314499
0.7141457349061966,0,1,0,0.58708054,0.41291943
0.7930881604552269,0,0,0,0.7097586,0.29024142
0.057229191064834595,1,1,0,0.93562084,0.064379215
0.30661195516586304,0,0,1,0.23307292,0.7669271
-0.7735678404569626,1,1,1,0.06719415,0.93280584
0.9277881290763617,0,0,0,0.68713355,0.31286645
0.17434120178222656,0,1,0,0.86127645,0.13872355
0.03896167874336243,1,0,1,0.4863628,0.51363724
-0.44889166951179504,0,1,0,0.8396071,0.16039285
0.6568441241979599,0,0,1,0.43942076,0.5605792
-0.0002276599407196045,1,1,1,0.13408163,0.86591834
0.40329843759536743,1,1,1,0.078228325,0.92177165
0.3048364520072937,0,1,1,0.38817388,0.6118261
-0.6685386598110199,0,0,1,0.033661168,0.9663389
-0.13893258571624756,1,1,1,0.030392285,0.9696078
-0.440157875418663,0,1,0,0.773662,0.22633801
-0.19366317987442017,1,0,1,0.35836178,0.6416382
0.6624467894434929,1,1,0,0.52950215,0.4704979
-0.4114590138196945,1,1,1,0.26186448,0.7381356
0.24295508861541748,0,0,0,0.9299851,0.07001486
0.25390511751174927,1,1,1,0.022386597,0.9776134
-0.30022192001342773,1,1,1,0.24224058,0.75775945
-0.8386342376470566,0,0,0,0.9728597,0.027140297
0.653473824262619,1,1,1,0.060491234,0.9395088
-0.5063452273607254,1,1,1,0.07530616,0.9246938
-0.5604648068547249,1,1,1,0.2205776,0.77942234
0.5979580581188202,1,1,1,0.3876995,0.6123005
0.9041258692741394,0,0,0,0.5712703,0.42872968
-0.6760662794113159,1,1,1,0.06468581,0.93531424
0.3621697574853897,1,0,0,0.54605937,0.45394066
0.25205162167549133,1,1,0,0.8822598,0.117740236
0.05060258507728577,0,0,0,0.85468495,0.14531507
0.2468298375606537,0,0,1,0.4691644,0.53083557
0.4245198369026184,0,0,1,0.09186535,0.9081347
0.7205317914485931,0,0,0,0.7925803,0.20741975
-0.4648512899875641,1,1,1,0.22558148,0.7744185
0.7427652478218079,1,1,1,0.30875745,0.6912426
-0.18386498093605042,0,1,1,0.36470705,0.63529295
0.505176454782486,1,1,0,0.56275344,0.43724656
-0.6070921048521996,1,1,1,0.28193387,0.71806616
-0.07633194327354431,0,0,0,0.5331734,0.4668266
0.10096246004104614,1,0,1,0.25338513,0.7466149
0.5823619812726974,0,0,1,0.05868826,0.9413118
0.27434593439102173,1,1,1,0.37403613,0.62596387
0.14804896712303162,1,1,1,0.26897636,0.7310236
-0.3488937020301819,1,1,1,0.19651884,0.8034812
0.6216235458850861,1,1,1,0.22632453,0.77367544
0.35449889302253723,1,1,0,0.90650696,0.093493044
-0.37602268904447556,0,0,1,0.49815693,0.5018431
-0.3473653197288513,1,0,1,0.1816662,0.8183338
-0.693081259727478,0,1,0,0.9157622,0.084237784
0.4970158636569977,1,1,1,0.3093616,0.69063836
0.42647436261177063,1,1,1,0.37015772,0.6298423
-0.880589134991169,0,0,0,0.98255944,0.017440556
0.9090195633471012,0,0,0,0.5516625,0.44833747
0.7205793112516403,1,1,1,0.19787112,0.8021289
-0.28997454047203064,1,1,1,0.09339714,0.9066029
-0.060451388359069824,1,0,1,0.39704007,0.60295993
0.5724994093179703,1,1,0,0.5180897,0.48191032
-0.3396359086036682,0,1,1,0.032231368,0.96776867
0.42082515358924866,0,0,1,0.3144603,0.6855397
